ticker,company_name,sector,country,ESG_composite,financial_score,market_score,operational_score,risk_adjusted_score,value_score,growth_score,value_score
CMC,Commercial Metals Company,Industrials,US,45.02300889321896,37.60348341152843,44.22236250202105,56.084477775925336,45.58024326151935,67.23980540995973,74.46521996453353,67.23980540995973
RAJESHEXPO.NS,RAJESH EXPORTS LTD,Consumer Cyclical,India,33.749042081771464,33.56114104572248,34.32558382349426,45.65294723639163,33.28038365516222,67.13205662614749,78.61721606896518,67.13205662614749
CYIENT.NS,CYIENT LIMITED,Industrials,India,45.45579072859122,42.23870265765258,34.36894320434213,25.819497731709035,33.19414449928943,67.02430784233526,23.97696791023674,67.02430784233526
FLO,"Flowers Foods, Inc.",Consumer Defensive,US,58.644817161560994,42.13090686123109,38.50976407531391,51.44853214412102,33.32350323309862,66.91655905852298,45.62287913631066,66.91655905852298
CLF,Cleveland-Cliffs Inc.,Basic Materials,US,38.31489044494886,33.604259364291075,38.72656097955327,48.84445834800351,54.20415884879866,66.80881027471075,39.0216772560533,66.80881027471075
GLOB,Globant S.A.,Technology,US,39.39684503337951,40.6217657113302,45.089550118978494,31.674631638850133,34.26135405321524,66.70106149089851,24.668368865137484,66.70106149089851
IART,Integra LifeSciences Holdings C,Healthcare,US,42.3181224221423,34.26181372246217,34.8892557745166,33.6630599639263,33.15102492135303,66.59331270708626,29.47442440421147,66.59331270708626
SMCI,"Super Micro Computer, Inc.",Technology,US,35.069026679656865,40.406174118487215,35.452927725538935,48.68078260369549,45.90364009604232,66.48556392327404,73.84663050618877,66.48556392327404
SIG,Signet Jewelers Limited,Consumer Cyclical,US,58.68809534509821,40.29837832206572,50.86718761695744,53.65843322376001,60.14388070953729,66.37781513946175,55.06361083600457,66.37781513946175
RPD,"Rapid7, Inc.",Technology,US,38.531281362634985,39.220420357850806,34.28222444264639,32.687448822880924,33.10790534341663,66.27006635564953,56.04531900329235,66.27006635564953
HRMY,"Harmony Biosciences Holdings, I",Healthcare,US,52.055713718018254,58.192480528033386,39.26855324015168,69.61836679129031,36.30953400519408,66.16231757183724,49.83359653518974,66.16231757183724
SPB,"Spectrum Brands Holdings, Inc.",Consumer Defensive,US,40.15421324528098,35.12418009383411,66.29228735358791,62.63192612518768,50.64679366904595,66.05456878802502,38.350497912415406,66.05456878802502
AVTR,"Avantor, Inc.",Healthcare,US,44.482031599003626,35.55536327952008,34.49902134688575,50.00609597546821,33.40974238897141,65.94682000421277,19.506379430064804,65.94682000421277
FOXF,Fox Factory Holding Corp.,Consumer Cyclical,US,35.50180851502913,33.431786090016686,43.91884683608595,29.97578906691435,37.818719232967965,65.8390712204005,30.972920374894816,65.8390712204005
MASTEK.NS,MASTEK LTD,Technology,India,43.40007701057296,45.04139336461137,38.40136562319423,33.81317200674811,40.29809496431076,65.623573652776,37.03364255216548,65.623573652776
SITE,"SiteOne Landscape Supply, Inc.",Industrials,US,37.66571769189046,33.47490440858529,44.786034453043385,52.303644254544224,44.50225381310944,65.51582486896379,40.43044765818336,65.51582486896379
ASO,"Academy Sports and Outdoors, In",Consumer Cyclical,US,50.72490957424854,41.052948897016165,60.904884283239824,40.43820028363682,56.79133352498246,65.40807608515155,42.7648485943266,65.40807608515155
INGR,Ingredion Incorporated,Consumer Defensive,US,52.27210463570439,56.898930970975485,56.93750093565952,59.76588922716347,42.238475971448615,65.30032730133928,56.71075894479448,65.30032730133928
SLVM,Sylvamo Corporation,Basic Materials,US,53.35405922413505,55.82097300676057,46.000097116783806,40.892259481637,38.034317122649945,65.19257851752704,33.67796080500821,65.19257851752704
SON,Sonoco Products Company,Consumer Cyclical,US,44.04924976363136,53.77285287475222,65.17578329675521,54.478000245722725,58.40831769759733,65.08482973371477,57.55385575335703,65.08482973371477
