ticker,company_name,sector,country,ESG_composite,financial_score,market_score,operational_score,risk_adjusted_score,value_score,growth_score,ESG_composite
DIS,DIS,Communication Services,US,41.985228722718325,46.478828954861854,43.85339069277268,49.503512250435634,49.67011994722801,56.87678911412253,45.15326940882184,41.985228722718325
DHR,DHR,Healthcare,US,42.16071692166226,44.80831682193902,58.1253525986272,50.191925066702034,51.30763931431207,50.236143523786986,40.395057795834674,42.16071692166226
WMT,WMT,Consumer Defensive,US,42.40127562810292,44.04985951266031,60.29225849641773,45.99813255614691,50.31275752322342,47.52234803190075,49.89551878857002,42.40127562810292
PM,PM,Consumer Defensive,US,42.457120102963984,52.92221656935613,59.38777295079946,49.388738304127855,52.21558407262541,60.69048886831095,43.55724684749335,42.457120102963984
VZ,VZ,Communication Services,US,42.48801497543333,46.18394388281675,50.845416330783344,48.85437828177589,55.49878227610815,57.69240034735837,47.64606244523102,42.48801497543333
ASIANPAINT.NS,ASIANPAINT.NS,Basic Materials,India,42.581095121372186,44.83521758097338,59.438765716751234,48.06370654344608,63.60171857372427,43.23948305548065,49.918366412398,42.581095121372186
XOM,XOM,Energy,US,42.75561268241373,47.177940134028745,61.88869012949555,50.71199000162165,46.170730660169205,55.56357695528346,49.68894938109425,42.75561268241373
COST,COST,Consumer Defensive,US,43.42765995160845,42.72618247949616,58.539132356804416,48.55778472576051,61.16354990204803,44.12696915800646,45.61288208703103,43.42765995160845
ACN,ACN,Technology,US,43.70588960475371,47.71131638834347,51.98359559591778,48.06585209973496,53.546436323388455,54.01679824694982,43.70018287673192,43.70588960475371
SUNPHARMA.NS,SUNPHARMA.NS,Healthcare,India,44.34941151624115,50.61734612764765,45.78426904555074,56.0807179174403,42.42526862752081,50.816782370511525,53.59867654390264,44.34941151624115
TMO,TMO,Healthcare,US,44.94373274044268,45.09957836885221,50.43768751414334,46.93016678603088,55.49392688928209,52.24448154637292,42.6161038343855,44.94373274044268
TXN,TXN,Technology,US,45.070173093680296,47.50718295266115,45.00310938347874,51.167068722897945,45.76780006234564,47.01632920387622,40.5436149316804,45.070173093680296
ITC.NS,ITC.NS,Consumer Defensive,India,45.368788305193306,55.64428164867523,54.41783048518311,49.58257222174298,54.83698655930744,54.45048375089792,55.50469193484705,45.368788305193306
NFLX,NFLX,Communication Services,US,45.40265387876022,48.65431267125648,50.98940880176622,47.25169904333251,58.06167220267408,48.58586778281995,44.017451369384695,45.40265387876022
HINDUNILVR.NS,HINDUNILVR.NS,Consumer Defensive,India,45.4541709488876,51.56002986646767,48.978467166082616,49.085254010948205,48.53658938603365,45.42249668413701,55.77907208388882,45.4541709488876
HD,HD,Consumer Cyclical,US,46.31858375268799,44.1977116813256,50.52541692140543,50.21960093069246,50.96122659769447,42.75451536856848,46.6630955527105,46.31858375268799
ICICIBANK.NS,ICICIBANK.NS,Financial Services,India,46.46744377625439,50.59801184755528,46.77779374130348,43.789896962205546,46.46851693533053,55.66326260864642,56.77338784468519,46.46744377625439
CVX,CVX,Energy,US,46.58901346391595,48.9523630659217,59.94044851121184,49.37531629680071,52.1661920478654,54.54039440142651,52.84038281976896,46.58901346391595
LIN,LIN,Basic Materials,US,47.23258076200994,47.25743248204313,57.13696653017638,51.02976731470655,63.04413111287613,52.0758080180841,42.53106276023476,47.23258076200994
TITAN.NS,TITAN.NS,Consumer Cyclical,India,47.51348345881533,38.50071032527067,52.65025986722433,50.44139250768071,44.98648307498868,30.964725839318117,50.3900645283731,47.51348345881533
