ticker,profile1,profile2,rank_pref_esg_first,rank_pref_balanced,rank_change,abs_change,rank_pref_financial_first
WSC,pref_esg_first,pref_financial_first,34.0,,-179,179,213.0
FMC,pref_esg_first,pref_financial_first,72.0,,-168,168,240.0
FIX,pref_esg_first,pref_financial_first,216.0,,160,160,56.0
DOCN,pref_esg_first,pref_financial_first,211.0,,150,150,61.0
AVA,pref_esg_first,pref_financial_first,41.0,,-145,145,186.0
TFX,pref_esg_first,pref_financial_first,71.0,,-134,134,205.0
FLO,pref_esg_first,pref_financial_first,103.0,,-124,124,227.0
IPAR,pref_esg_first,pref_financial_first,170.0,,121,121,49.0
OII,pref_esg_first,pref_financial_first,213.0,,117,117,96.0
FMC,pref_esg_first,pref_balanced,72.0,185.0,-113,113,
BATAINDIA.NS,pref_esg_first,pref_financial_first,108.0,,-110,110,218.0
WSC,pref_esg_first,pref_balanced,34.0,142.0,-108,108,
FIX,pref_esg_first,pref_balanced,216.0,124.0,92,92,
FLO,pref_esg_first,pref_balanced,103.0,192.0,-89,89,
DOCN,pref_esg_first,pref_balanced,211.0,123.0,88,88,
AVA,pref_esg_first,pref_balanced,41.0,127.0,-86,86,
IPAR,pref_esg_first,pref_balanced,170.0,87.0,83,83,
RBC,pref_esg_first,pref_balanced,155.0,80.0,75,75,
TFX,pref_esg_first,pref_balanced,71.0,144.0,-73,73,
WSC,pref_balanced,pref_financial_first,,142.0,-71,71,213.0
BATAINDIA.NS,pref_esg_first,pref_balanced,108.0,178.0,-70,70,
FIX,pref_balanced,pref_financial_first,,124.0,68,68,56.0
OII,pref_balanced,pref_financial_first,,159.0,63,63,96.0
CLEAN.NS,pref_balanced,pref_financial_first,,95.0,-63,63,158.0
DOCN,pref_balanced,pref_financial_first,,123.0,62,62,61.0
TFX,pref_balanced,pref_financial_first,,144.0,-61,61,205.0
AVA,pref_balanced,pref_financial_first,,127.0,-59,59,186.0
FMC,pref_balanced,pref_financial_first,,185.0,-55,55,240.0
SEIC,pref_balanced,pref_financial_first,,156.0,53,53,103.0
USFD,pref_balanced,pref_financial_first,,131.0,53,53,78.0
