sector,full_universe,our_top30
Basic Materials,0.05,0.06666666666666667
Communication Services,0.11666666666666667,0.13333333333333333
Consumer Cyclical,0.1,0.06666666666666667
Consumer Defensive,0.11666666666666667,0.13333333333333333
Energy,0.05,0.06666666666666667
Financial Services,0.18333333333333332,0.1
Healthcare,0.13333333333333333,0.13333333333333333
Industrials,0.03333333333333333,0.03333333333333333
Technology,0.2,0.23333333333333334
Utilities,0.016666666666666666,0.03333333333333333
