,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,iqr,cv
ESG_composite,60.0,50.0,4.821588116845391,41.985228722718325,46.1024805517379,50.539637642054544,53.31563349383621,61.33524211040208,0.059009917441888125,-0.6771911439488054,7.213152942098311,0.09643176233690783
E_score,60.0,50.0,7.754930415316287,34.60073584750822,43.86201542188372,49.39088459848918,54.50673541715163,68.7132690161795,0.3940109195610998,-0.2944163647718492,10.644719995267913,0.15509860830632574
S_score,60.0,49.99999999999999,8.052982651691423,35.175238290226005,44.716318590878714,50.61041360508825,54.58784799471324,73.23325825008871,0.15467464627053415,0.07776488347019939,9.87152940383453,0.16105965303382846
G_score,60.0,50.0,7.9731806400273095,27.708960513975605,45.253597361334805,50.14632654597642,55.109990666207715,66.64371794430565,-0.183741158758627,0.15248643308991028,9.85639330487291,0.1594636128005462
financial_score,60.0,50.02731145258953,7.397400890359037,35.850122526003545,45.24322603059596,47.70744318588732,53.43494199551563,72.12976061071343,1.2176432686737595,1.8711609533933626,8.191715964919666,0.14786724842028526
market_score,60.0,50.0,9.512004806118103,22.782844192195437,45.115662621225056,50.68541662609439,57.11181287805684,73.22218919158787,-0.7524359193022903,1.0352041916180723,11.996150256831783,0.19024009612236206
operational_score,60.0,49.895857534353446,4.215382186712443,42.60591254852849,46.89242896786914,49.72405372649761,51.41485482119125,61.6356068432418,0.618254241014926,0.20892911992269303,4.522425853322112,0.08448361036404956
pref_balanced,60.0,51.77253385541426,4.000493799121133,44.84978010246039,48.881943862794614,50.741638610016935,54.78201829463857,61.69236456533359,0.56421105017604,-0.3363710475421988,5.900074431843954,0.07727058154606374
pref_esg_first,60.0,52.14624685091663,3.5947679106407806,46.85710750728411,48.984810634869426,51.63796753717459,54.21158922903649,61.31469969427004,0.5119185662846159,-0.6276270562921695,5.226778594167065,0.06893627303452983
pref_financial_first,60.0,51.31958908665938,3.9813114593646795,44.140648442957605,48.77149991349507,50.34521309162761,54.02631844093658,61.12670004715135,0.5226818287802195,-0.11102684093493753,5.254818527441508,0.07757878677948395
risk_adjusted_score,60.0,50.109953157149334,6.682963031969781,36.53925087068873,45.66210067309416,50.2861559019596,54.831309060745454,63.60171857372427,-0.025991713134230755,-0.4124671297144138,9.169208387651295,0.13336598042730963
value_score,60.0,50.251660801904535,7.329465014329371,25.869807785958308,48.29395191423646,52.01703983624009,55.21799267222746,60.69048886831095,-1.5563690090995606,2.2654711515814037,6.924040757991001,0.1458551796570987
growth_score,60.0,49.89226461898161,6.5335501437451855,39.9413612728047,44.143923777572056,49.07355128530169,54.48753693224007,66.11357476006927,0.5335355489300426,-0.449302952906228,10.343613154668013,0.1309531686653382
stability_score,60.0,50.0,10.0,27.24640861107752,45.33332283084457,53.67888594214574,57.740308690285275,60.037373628100354,-1.0404717982478855,-0.3588819717287106,12.406985859440702,0.2
