ticker,company_name,sector,country,ESG_composite,financial_score,market_score,operational_score,risk_adjusted_score,value_score,growth_score,growth_score
TCS.NS,TCS.NS,Technology,India,53.272178713113206,71.73667715850664,44.233112374837205,44.45139874695829,44.34821517124018,51.48503785509156,66.11357476006927,66.11357476006927
BHARTIARTL.NS,BHARTIARTL.NS,Communication Services,India,54.11115089146492,70.18831781505558,43.4511218000366,51.2687829008967,51.09569627997831,50.2746352467279,66.0079754279002,66.0079754279002
RELIANCE.NS,RELIANCE.NS,Energy,India,50.71062990110136,72.12976061071343,55.03295099123307,45.19763093793297,49.861823500676046,54.99370317430446,62.37482414423,62.37482414423
GOOGL,GOOGL,Communication Services,US,56.46901321717234,60.3730357116393,73.22218919158787,56.6627417752868,57.62004625911791,49.31262972430896,59.45010951304212,59.45010951304212
AAPL,AAPL,Technology,US,51.54716980545557,58.11307999455258,52.67543103078964,50.14433082580849,47.32057902640637,35.308154483739166,58.910363666946,58.910363666946
SBIN.NS,SBIN.NS,Financial Services,India,49.801032553805406,53.86430505952168,56.69981311529819,44.89374611446245,56.11115086580703,57.62913912802391,58.46115393360603,58.46115393360603
HDFCBANK.NS,HDFCBANK.NS,Financial Services,India,51.73630617262212,53.98587820703472,48.38572478512402,46.00061204516912,48.83476265311812,55.3126353615058,57.95812952208835,57.95812952208835
MSFT,MSFT,Technology,US,50.69688089725918,60.68155229914041,31.38031609704086,59.704051127304666,36.6447780640147,51.95827165439608,57.86574104227506,57.86574104227506
META,META,Communication Services,US,51.237749267520414,64.8578736781173,49.442774321628896,57.63527563505952,48.62542913885948,51.14515800670176,57.62953656228852,57.62953656228852
LT.NS,LT.NS,Industrials,India,51.92279216159079,53.39167849909421,46.523307072484,50.34728069800684,45.04901428648718,51.93378596029132,57.187182363266906,57.187182363266906
ICICIBANK.NS,ICICIBANK.NS,Financial Services,India,46.46744377625439,50.59801184755528,46.77779374130348,43.789896962205546,46.46851693533053,55.66326260864642,56.77338784468519,56.77338784468519
WIPRO.NS,WIPRO.NS,Technology,India,56.34478817785094,52.56320841138678,41.69335468243037,44.60299944250976,44.638934161243725,55.61815430264436,56.709251760420855,56.709251760420855
HINDUNILVR.NS,HINDUNILVR.NS,Consumer Defensive,India,45.4541709488876,51.56002986646767,48.978467166082616,49.085254010948205,48.53658938603365,45.42249668413701,55.77907208388882,55.77907208388882
ITC.NS,ITC.NS,Consumer Defensive,India,45.368788305193306,55.64428164867523,54.41783048518311,49.58257222174298,54.83698655930744,54.45048375089792,55.50469193484705,55.50469193484705
MARUTI.NS,MARUTI.NS,Consumer Cyclical,India,50.06365673518896,52.638154401247,57.10342832735032,45.823001620848416,54.8294165612248,52.36342684441789,55.50066573253131,55.50066573253131
AXISBANK.NS,AXISBANK.NS,Financial Services,India,50.59148708545593,46.62848783866424,47.87296192547184,42.60591254852849,39.95966919998505,56.60278100667283,54.14982733214299,54.14982733214299
KOTAKBANK.NS,KOTAKBANK.NS,Financial Services,India,57.93898370183216,45.29110858451055,44.049918943062345,45.08715117102565,47.66005751274141,55.18644510913468,53.61462190141668,53.61462190141668
SUNPHARMA.NS,SUNPHARMA.NS,Healthcare,India,44.34941151624115,50.61734612764765,45.78426904555074,56.0807179174403,42.42526862752081,50.816782370511525,53.59867654390264,53.59867654390264
AMZN,AMZN,Consumer Cyclical,US,53.44599783600521,49.07489012642559,53.439858618058906,50.04357086689513,50.93198668145118,50.72105882419709,53.47536496313207,53.47536496313207
ULTRACEMCO.NS,ULTRACEMCO.NS,Basic Materials,India,61.33524211040208,49.1934966104998,55.516486466693536,50.13087082545135,54.794653409390506,48.55115320834837,53.44329617864552,53.44329617864552
